date,gdp_growth,inflation,ffr,nber_rec
1960-01-01,,,3.93,0
1960-04-01,0.2929,1.4531,3.28,1
1960-07-01,-1.4886,1.6741,2.68,1
1960-10-01,4.0229,1.3067,2.32,1
1961-01-01,2.9081,0.7635,2.04,1
1961-04-01,6.2512,1.7258,1.72,0
1961-07-01,4.2516,1.9862,1.95,0
1961-10-01,3.3509,2.265,2.59,0
1962-01-01,4.5358,2.164,2.73,0
1962-04-01,4.9766,2.1303,2.68,0
1962-07-01,3.0203,1.6821,2.85,0
1962-10-01,4.1968,1.8709,3.23,0
1963-01-01,4.4441,1.9704,2.98,0
1963-04-01,5.0856,1.5945,3.02,0
1963-07-01,5.5671,2.0388,3.48,0
1963-10-01,3.4401,2.3061,3.53,0
1964-01-01,4.144,2.6326,3.48,0
1964-04-01,4.0465,2.8474,3.5,0
1964-07-01,5.7695,3.3717,3.5,0
1964-10-01,4.7109,2.8659,3.73,0
1965-01-01,5.8334,3.2373,4.03,0
1965-04-01,4.7042,3.4976,4.09,0
1965-07-01,2.4591,3.5282,4.14,0
1965-10-01,5.001,3.3566,4.57,0
1966-01-01,4.1989,3.229,4.61,0
1966-04-01,3.2319,3.2229,5.07,0
1966-07-01,3.4051,3.4129,5.55,0
1966-10-01,5.7655,3.8314,5.76,0
1967-01-01,4.506,3.7758,4.96,0
1967-04-01,3.8591,3.8359,4.05,0
1967-07-01,4.6324,3.5159,3.9,0
1967-10-01,2.2426,3.073,4.63,0
1968-01-01,3.139,2.9008,5.05,0
1968-04-01,2.408,3.083,5.78,0
1968-07-01,3.8999,3.6823,5.77,0
1968-10-01,3.368,4.1207,5.93,0
1969-01-01,1.4794,4.1685,6.3,0
1969-04-01,3.5175,3.1831,8.71,0
1969-07-01,0.5826,3.599,9.15,0
1969-10-01,-4.0725,3.3046,8.97,1
1970-01-01,1.7271,3.9018,8.98,1
1970-04-01,5.0961,4.3794,8.27,1
1970-07-01,5.9566,4.5868,6.62,1
1970-10-01,5.6502,3.8126,5.07,1
1971-01-01,5.321,3.4106,3.72,0
1971-04-01,5.4472,3.4477,4.91,0
1971-07-01,4.4069,3.8925,5.55,0
1971-10-01,4.0012,4.341,4.14,0
1972-01-01,3.7721,4.4866,3.51,0
1972-04-01,2.513,4.0407,4.46,0
1972-07-01,2.173,4.0944,4.87,0
1972-10-01,3.5967,4.1617,5.33,0
1973-01-01,3.4448,4.6106,6.12,0
1973-04-01,4.604,5.1506,7.43,0
1973-07-01,4.0189,5.6401,10.01,0
1973-10-01,4.3357,5.4434,9.95,1
1974-01-01,2.0564,5.6914,9.65,1
1974-04-01,1.7787,6.1295,11.31,1
1974-07-01,0.3268,5.8528,12.01,1
1974-10-01,-0.2658,5.4611,9.43,1
1975-01-01,-2.3252,5.0568,6.24,1
1975-04-01,7.3757,4.8849,5.22,0
1975-07-01,9.7188,5.041,6.19,0
1975-10-01,5.8395,5.4296,5.82,0
1976-01-01,4.6217,6.3785,4.82,0
1976-04-01,4.2619,6.8457,5.29,0
1976-07-01,3.7437,7.1741,5.31,0
1976-10-01,2.9322,7.1598,4.97,0
1977-01-01,3.5917,6.2754,4.61,0
1977-04-01,3.9109,6.2508,5.35,0
1977-07-01,3.3003,5.1466,6.07,0
1977-10-01,3.138,4.7534,6.56,0
1978-01-01,1.9728,3.9918,6.7,0
1978-04-01,2.3237,3.9065,7.36,0
1978-07-01,3.6314,3.5397,8.04,0
1978-10-01,4.0198,3.205,9.99,0
1979-01-01,4.3576,2.9007,10.07,0
1979-04-01,3.7178,2.7136,10.08,0
1979-07-01,3.7283,2.4313,11.43,0
1979-10-01,2.1063,2.2307,13.82,0
1980-01-01,2.328,2.1205,14.61,1
1980-04-01,3.5407,2.0444,17.61,1
1980-07-01,3.5406,2.4537,10.06,1
1980-10-01,2.8519,2.7597,15.85,0
1981-01-01,3.0514,3.3356,19.08,0
1981-04-01,2.5498,3.4766,16.39,0
1981-07-01,2.0281,3.4884,17.82,1
1981-10-01,1.1736,3.6757,12.04,1
1982-01-01,1.1403,3.7038,13.22,1
1982-04-01,1.8277,3.4563,14.15,1
1982-07-01,1.4816,3.3562,10.31,1
1982-10-01,1.6769,3.4882,8.95,1
1983-01-01,1.8404,3.8841,8.51,0
1983-04-01,0.9891,3.8663,8.79,0
1983-07-01,2.8667,3.5086,9.37,0
1983-10-01,2.9622,3.3239,9.34,0
1984-01-01,2.8368,3.3061,9.91,0
1984-04-01,3.0683,3.2221,10.94,0
1984-07-01,3.7253,3.0742,11.64,0
1984-10-01,3.4157,3.2187,9.2,0
1985-01-01,3.4815,2.9708,8.48,0
1985-04-01,1.9438,2.6733,7.93,0
1985-07-01,3.116,2.5096,7.9,0
1985-10-01,1.2542,2.7297,7.75,0
1986-01-01,1.9515,2.8914,7.83,0
1986-04-01,0.8872,2.9243,6.92,0
1986-07-01,1.9,2.5391,5.9,0
1986-10-01,1.9501,2.0908,5.85,0
1987-01-01,3.9561,1.8254,6.1,0
1987-04-01,2.6522,1.7297,6.43,0
1987-07-01,2.7451,1.6701,6.73,0
1987-10-01,2.9615,2.0097,6.77,0
1988-01-01,1.9183,2.0858,6.58,0
1988-04-01,1.8576,1.9464,7.09,0
1988-07-01,2.0493,1.809,7.75,0
1988-10-01,2.6367,1.6904,8.35,0
1989-01-01,2.2133,1.7171,9.12,0
1989-04-01,2.6908,1.516,9.81,0
1989-07-01,2.5174,1.4935,9.02,0
1989-10-01,3.3289,1.6719,8.45,0
1990-01-01,2.9209,1.7232,8.25,0
1990-04-01,1.7859,1.7324,8.26,0
1990-07-01,0.9232,1.8817,8.15,1
1990-10-01,1.3597,1.9715,7.31,1
1991-01-01,1.2239,1.8719,6.91,1
1991-04-01,1.7141,1.733,5.82,0
1991-07-01,2.9073,1.766,5.66,0
1991-10-01,3.0778,1.8067,4.81,0
1992-01-01,2.7598,2.0394,4.03,0
1992-04-01,3.9674,2.1569,3.82,0
1992-07-01,3.5828,2.1056,3.3,0
1992-10-01,3.8195,2.0788,3.0,0
1993-01-01,3.389,1.9343,3.02,0
1993-04-01,2.974,1.792,3.0,0
1993-07-01,2.6902,1.932,3.03,0
1993-10-01,1.5872,2.07,3.0,0
1994-01-01,2.693,2.1982,3.25,0
1994-04-01,1.9297,2.2322,4.01,0
1994-07-01,2.406,2.1512,4.68,0
1994-10-01,2.2074,1.9348,5.45,0
1995-01-01,2.7451,1.7141,6.02,0
1995-04-01,2.3883,1.5564,6.0,0
1995-07-01,1.6718,1.6103,5.75,0
1995-10-01,2.8449,1.8798,5.6,0
1996-01-01,1.4188,1.9527,5.45,0
1996-04-01,4.0502,1.8546,5.25,0
1996-07-01,3.0808,1.9637,5.25,0
1996-10-01,3.0197,1.9321,5.29,0
1997-01-01,4.4625,1.9811,5.25,0
1997-04-01,2.7102,2.1018,5.25,0
1997-07-01,2.8017,2.1052,5.25,0
1997-10-01,3.182,2.1731,5.25,0
1998-01-01,2.9045,2.2541,5.5,0
1998-04-01,3.2574,2.1351,5.5,0
1998-07-01,2.5959,2.0249,5.5,0
1998-10-01,2.6733,2.0709,4.83,0
1999-01-01,2.5426,2.144,4.75,0
1999-04-01,2.1164,2.1048,4.74,0
1999-07-01,1.909,2.0523,5.07,0
1999-10-01,1.7314,1.9937,5.42,0
2000-01-01,1.4875,1.8539,5.68,0
2000-04-01,0.4598,1.7909,6.27,0
2000-07-01,0.5921,1.6541,6.52,0
2000-10-01,0.7997,1.7418,6.51,0
2001-01-01,0.7716,1.8014,5.98,1
2001-04-01,1.3364,1.9272,4.55,1
2001-07-01,1.7985,1.9779,3.65,1
2001-10-01,2.5021,1.9151,1.82,1
2002-01-01,1.1204,1.8928,1.73,0
2002-04-01,2.3719,1.8839,1.75,0
2002-07-01,2.9484,1.7771,1.75,0
2002-10-01,1.718,1.7302,1.25,0
2003-01-01,1.9076,1.8523,1.25,0
2003-04-01,2.9948,1.9856,1.26,0
2003-07-01,2.025,2.0207,1.02,0
2003-10-01,3.4129,1.8637,1.0,0
2004-01-01,2.3638,1.7534,1.0,0
2004-04-01,2.8765,1.7394,1.01,0
2004-07-01,3.1647,1.8138,1.43,0
2004-10-01,2.7604,2.0438,2.25,0
2005-01-01,2.3197,2.1457,2.72,0
2005-04-01,2.0795,2.3638,3.04,0
2005-07-01,2.5611,2.6398,3.51,0
2005-10-01,2.0896,2.8553,4.16,0
2006-01-01,1.7779,3.2732,4.49,0
2006-04-01,1.6758,3.6147,4.94,0
2006-07-01,0.7305,3.7019,5.25,0
2006-10-01,1.2142,3.2236,5.25,0
2007-01-01,-0.08,2.7099,5.25,0
2007-04-01,0.5303,2.4756,5.25,0
2007-07-01,0.7262,2.501,5.07,0
2007-10-01,2.2776,2.572,4.24,1
2008-01-01,-1.4349,2.8993,3.18,1
2008-04-01,-5.8232,3.1572,2.09,1
2008-07-01,-9.1719,3.1607,2.0,1
2008-10-01,-2.2641,2.5815,0.38,1
2009-01-01,0.5095,1.6748,0.25,1
2009-04-01,2.0422,1.2633,0.25,1
2009-07-01,3.6125,0.7733,0.25,1
2009-10-01,3.1808,1.3451,0.25,0
2010-01-01,1.5034,1.6592,0.25,0
2010-04-01,2.3714,2.0463,0.25,0
2010-07-01,3.1053,2.2428,0.25,0
2010-10-01,2.3826,2.1707,0.25,0
2011-01-01,1.955,2.019,0.25,0
2011-04-01,2.538,1.6768,0.25,0
2011-07-01,2.45,1.4777,0.25,0
2011-10-01,3.4072,1.4032,0.25,0
2012-01-01,3.0528,1.4777,0.25,0
2012-04-01,3.1513,1.8364,0.25,0
2012-07-01,2.6346,2.0696,0.25,0
2012-10-01,1.6524,2.2157,0.25,0
2013-01-01,2.123,2.2763,0.25,0
2013-04-01,2.2961,2.2893,0.25,0
2013-07-01,1.845,2.1118,0.25,0
2013-10-01,2.1828,2.0956,0.25,0
2014-01-01,0.8641,1.9372,0.25,0
2014-04-01,1.3102,1.6799,0.25,0
2014-07-01,2.1623,1.7586,0.25,0
2014-10-01,2.0199,1.8412,0.25,0
2015-01-01,1.8765,1.8527,0.25,0
2015-04-01,1.9943,1.8193,0.25,0
2015-07-01,1.4688,1.7468,0.25,0
2015-10-01,1.1588,1.7934,0.35,0
2016-01-01,0.5718,1.6529,0.5,0
2016-04-01,0.7434,1.6071,0.5,0
2016-07-01,1.6147,1.6298,0.5,0
2016-10-01,1.6674,1.7153,0.66,0
2017-01-01,1.8489,1.9733,0.79,0
2017-04-01,0.8352,2.1124,1.16,0
2017-07-01,1.4096,2.0536,1.25,0
2017-10-01,1.527,2.0811,1.41,0
2018-01-01,1.8057,1.9853,1.58,0
2018-04-01,1.9825,1.9754,1.91,0
2018-07-01,1.7599,1.8909,2.19,0
2018-10-01,1.443,1.8167,2.4,0
2019-01-01,0.9757,1.7853,2.47,0
2019-04-01,0.8025,1.7128,2.47,0
2019-07-01,1.8092,1.7193,2.4,0
2019-10-01,2.4231,1.6753,1.75,0
